OBJECTID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Area,Shape__Length
1,E06000001,Hartlepool,447160,531474,-1.27018,54.67614,4f0897c4-c100-420f-a3e2-edf93977a6f0,93717028.438385,70995.4447732609
2,E06000002,Middlesbrough,451141,516887,-1.21099,54.54467,58e8beab-dba4-49cf-b3e1-5a458e7218ba,53881560.0185547,44479.8769841827
3,E06000003,Redcar and Cleveland,464361,519597,-1.00608,54.56752,686ea8c1-79f6-49f1-9c21-cc04df19e08e,245069508.589874,96703.4365383874
4,E06000004,Stockton-on-Tees,444940,518183,-1.30664,54.55691,86cffb21-e561-4a88-90d5-1f1aebf755a4,204932935.038605,123405.091421009
5,E06000005,Darlington,428029,515648,-1.56835,54.53534,ceeb09d2-5a8e-4628-8b52-bb39522312fb,197477753.555023,107202.299425244
6,E06000006,Halton,354246,382146,-2.68853,53.33424,e8611d0d-957e-40f3-b188-c1ecef9a9890,79084021.8926773,77769.8801037588
7,E06000007,Warrington,362744,388456,-2.56167,53.39163,6c9bc957-4a57-4e7e-84d6-020733b1851f,180627984.298889,114688.175571706
8,E06000008,Blackburn with Darwen,369490,422806,-2.4636,53.7008,37c2a129-7d46-4b46-b04f-56d9cc4339e8,137022093.525848,65284.3735150369
9,E06000009,Blackpool,332819,436635,-3.02199,53.82164,19669b6e-452d-48a9-b293-10a47ba6e6aa,34870852.2277985,34480.791460662
10,E06000010,"Kingston upon Hull, City of",511894,431650,-0.30382,53.7692,dc433c6c-4a44-4686-b6bf-ff679df1e366,71583596.5189972,64680.5527748497
11,E06000011,East Riding of Yorkshire,488056,443597,-0.66195,53.88112,6fc10e1b-90b0-40d8-a0e2-ed0f919d10b9,2404768954.00879,504120.167367439
12,E06000012,North East Lincolnshire,523465,404564,-0.13911,53.52327,1991f2e1-8401-44bb-880b-820a290a0989,192622985.907043,93246.3511874997
13,E06000013,North Lincolnshire,497800,410993,-0.52407,53.58643,334791c6-73d8-4040-a9be-e062cb236f10,846540128.716782,244546.847751675
14,E06000014,York,460864,452589,-1.07375,53.96582,32218353-0b87-4ef5-a7ef-d72213ca3f80,271931454.715424,102020.797435209
15,E06000015,Derby,435609,335375,-1.47189,52.91464,374a08da-f260-4e3c-a828-9f6ebf68cc27,78031107.3557892,50036.3185804889
16,E06000016,Leicester,458946,304594,-1.1304,52.63592,e8c997ed-a22f-4ec6-bbdb-da76ee63985b,73342034.1657257,51929.4942082033
17,E06000017,Rutland,492992,308655,-0.6263,52.66765,dcdaa2c4-d811-4de4-a0c8-c4f25f8a338b,393748938.333481,125879.320087916
18,E06000018,Nottingham,456082,339969,-1.16667,52.95419,453b0d4e-9104-4828-9521-463adc81cb77,74613549.3099365,58723.7427401093
19,E06000019,"Herefordshire, County of",349434,242834,-2.73931,52.08154,e4708b78-599e-45fc-a7c2-6a756c878a88,2179708317.85796,349869.988254535
20,E06000020,Telford and Wrekin,367035,313057,-2.48941,52.71417,e00e989b-c817-4fc7-8bb3-ecdb0579ed42,290313536.554543,118775.749483715
21,E06000021,Stoke-on-Trent,389438,346652,-2.15888,53.01707,edeb0ed3-6ffa-465a-8775-cdc2d21041a8,93448551.6496658,63971.3417170554
22,E06000022,Bath and North East Somerset,366217,161999,-2.48654,51.35604,fcd2b44e-9e27-47bc-b048-b201f329c7c9,351123167.510914,141674.070852301
23,E06000023,"Bristol, City of",359990,174846,-2.57742,51.47115,8d499e57-c03f-4f7b-8f72-516a948444f6,109666893.537754,109716.807151389
24,E06000024,North Somerset,347614,166718,-2.75438,51.39706,1788605a-498c-4aa7-b621-dc2ee17c7615,374637219.145588,154748.329925126
25,E06000025,South Gloucestershire,367559,183198,-2.46922,51.54673,4c446737-814e-4f49-a335-d207fb11f2dd,497051000.329182,143231.908720237
26,E06000026,Plymouth,249945,58255,-4.11297,50.40494,e6a2dd97-2e92-4fdd-85fc-759703bac964,79849695.3578596,92644.7626020104
27,E06000027,Torbay,289730,64613,-3.55523,50.47092,31de3cbb-80f5-4be7-97da-98d618531f1d,62886739.4814568,77910.3011761852
28,E06000030,Swindon,418551,186564,-1.73367,51.57763,9377b42d-c131-4e61-bab0-fd45945d0fe8,230093343.90052,103011.758683882
29,E06000031,Peterborough,517372,300777,-0.26874,52.59214,998546c6-f7d6-46e3-8510-f10833e1a8a5,343378153.648758,112674.360311022
30,E06000032,Luton,508606,222559,-0.42319,51.89102,33b81b81-fa0a-4484-9d44-5dc7cae716a1,43352485.6740799,34569.1847138739
31,E06000033,Southend-on-Sea,587777,186837,0.706923,51.54917,e42da9ce-0a5c-4031-9d05-227cebfc1ef6,41673985.997879,57782.8505864579
32,E06000034,Thurrock,562123,181590,0.334861,51.50998,bd598e2d-9839-4f11-a3b0-254085b7defa,163837059.049011,115990.94631799
33,E06000035,Medway,578207,175198,0.563174,51.44772,218263e8-56b4-4b94-beb4-baef9ee9c28a,193714243.501663,249506.986860806
34,E06000036,Bracknell Forest,488169,168792,-0.73363,51.4113,c9d588dc-e430-419a-9c8c-49463b478cc9,109384217.921951,62507.6688894678
35,E06000037,West Berkshire,450575,172095,-1.27364,51.44559,d5c1f6d6-99ec-43dc-bffe-bb913365daa3,704182731.436508,166818.256909513
36,E06000038,Reading,470226,173154,-0.99071,51.45302,e3eba260-b0e8-4c9d-9534-2ca04b37c486,40397937.1150055,39327.6361285706
37,E06000039,Slough,498920,179246,-0.57617,51.5035,8b186cf9-b5a5-4b1c-90c2-24a8e3cbaeea,32542015.6781998,44179.9803340002
38,E06000040,Windsor and Maidenhead,492079,176541,-0.67541,51.48034,61757f31-efb3-4748-b0dd-36495e3beae7,198427158.641678,114827.85425453
39,E06000041,Wokingham,476624,169902,-0.89935,51.42296,ef2c76c1-ea35-4b2a-b687-3bb3b0f7fdd7,178969062.886101,86869.6892364658
40,E06000042,Milton Keynes,486408,242308,-0.7407,52.07241,92f28a04-bed4-429d-94bc-a1f1c4b0668b,308626721.690674,102957.957280917
41,E06000043,Brighton and Hove,530279,106850,-0.15079,50.8465,efe9ba17-f59c-4fda-aebb-8d8534d6d29c,82832986.4537163,59518.0598414596
42,E06000044,Portsmouth,465619,101352,-1.07006,50.808,ca553f95-d462-4e9b-a9a3-5b56a656e9f5,40381702.7208786,62728.1159671998
43,E06000045,Southampton,442303,113700,-1.39952,50.9212,ea230ba9-e6e0-4edf-bd3d-2559e062236a,49880631.0821457,61542.83167426
44,E06000046,Isle of Wight,447183,85949,-1.33366,50.67129,1a36ebe2-6407-41ec-983d-043ee9baed51,379620110.433128,210138.171698921
45,E06000047,County Durham,410381,532242,-1.8405,54.68513,5e324446-e439-4609-ad91-ad36a0d7ebe1,2231432413.7442,315226.5620707
46,E06000049,Cheshire East,380510,363462,-2.29299,53.16793,150b38f1-10e0-42c7-ae54-ed2bf91149f4,1166357340.22478,301202.123887001
47,E06000050,Cheshire West and Chester,353097,363145,-2.70298,53.16336,0763ece8-dad3-422d-ae6c-b8cff21b311e,920018025.153366,335602.120786175
48,E06000051,Shropshire,350227,302960,-2.73667,52.62212,ef114655-13c3-4591-bfe7-78563bf4c874,3197275322.10071,580599.517826282
49,E06000052,Cornwall,212497,64493,-4.64254,50.45022,943a1446-bfe6-416e-9217-db2e7e92bc17,3548939128.37525,1241698.30993484
50,E06000053,Isles of Scilly,91327,11447,-6.30217,49.92332,f8c47ccb-4117-4720-b90c-629fc2cf3e14,16317750.9656984,117979.404973975
51,E06000054,Wiltshire,405209,158863,-1.92661,51.32883,d86277e6-c099-4217-b929-08221590c187,3255338105.52649,401997.073738198
52,E06000055,Bedford,505721,256463,-0.45463,52.19628,82ae337c-e213-496e-8f64-015e554188a7,476408313.581512,131719.277394327
53,E06000056,Central Bedfordshire,504615,234492,-0.47754,51.99903,6c08edef-2979-4ae0-bd02-f426423ed48c,715665436.200249,232685.180099795
54,E06000057,Northumberland,395322,600700,-2.07523,55.30038,e8b006b1-17ff-4b48-b123-40d9744dd925,5032312670.70721,606237.058471462
55,E06000058,"Bournemouth, Christchurch and Poole",410815,94066,-1.84807,50.74609,e4b50012-caf9-4356-b18f-512c7d4ef3a2,162070068.733498,169170.760362858
56,E06000059,Dorset,370871,99796,-2.41467,50.79697,b6a16157-f8b8-4369-837f-35cd9f597454,2490956548.83216,594351.067967845
57,E06000060,Buckinghamshire,482506,208561,-0.80569,51.76966,85d93087-7949-41fa-8ff3-4a51213fb922,1564937984.73737,361907.474854908
58,E06000061,North Northamptonshire,493590,281718,-0.62504,52.42546,bca86d9f-d5a1-4e16-b959-17dd9103873f,986594539.219704,210624.116197611
59,E06000062,West Northamptonshire,467187,263879,-1.01682,52.26898,0f6ac1a1-1937-436a-b563-eb93650b4cc7,1380395590.74594,263780.515769498
60,E07000008,Cambridge,545420,257901,0.126436,52.20017,e80b0e7e-f9be-4c98-9efd-eca89d84e905,40698821.5531006,37169.1755199722
61,E07000009,East Cambridgeshire,555576,275765,0.283149,52.35788,a9405d98-4cc4-4f5e-b01a-7f0f43e24522,651285998.225235,234186.379059796
62,E07000010,Fenland,536361,294959,0.009016,52.53544,1b27de3a-0da5-41b5-8301-9c715d24de47,546450113.704163,187880.829081479
63,E07000011,Huntingdonshire,521008,274269,-0.2247,52.35315,f72a1bf3-1186-485f-a4ca-c020683304ad,912455230.938255,223334.106874589
64,E07000012,South Cambridgeshire,543295,247586,0.091017,52.10805,57df9c7b-b64f-4c20-90fc-451850fd6fa1,901624749.081009,257074.63199472
65,E07000026,Allerdale,317520,532997,-3.2809,54.68524,88da1078-8215-42c3-ab5e-e9acbb5e1758,1258309894.58141,326487.484725694
66,E07000027,Barrow-in-Furness,321741,474165,-3.1999,54.15731,d0a663a1-c34e-48b7-9eed-c121ec1e25a9,77897007.8176727,146479.54286353
67,E07000028,Carlisle,348576,565154,-2.80498,54.97833,d0f382ca-7b90-43de-82a6-a99eb98819b9,1038296843.17699,278387.402171436
68,E07000029,Copeland,310871,508739,-3.37664,54.46617,b01c44db-ff87-41a9-9bf0-3373bc7a53f3,737632414.953644,252310.358746921
69,E07000030,Eden,359636,526396,-2.62678,54.63107,95d67554-8148-47fc-96a5-53a7008dd14f,2156479430.46436,268766.165774266
70,E07000031,South Lakeland,349265,489555,-2.78108,54.29908,a1a399b2-c53f-4877-a3c4-5c8d81c6ebf5,1554926499.52405,381791.632846212
71,E07000032,Amber Valley,436166,348084,-1.46219,53.02884,5b7ac3da-998f-434e-bcf9-3bed53929e69,265437895.569733,109015.606044319
72,E07000033,Bolsover,448666,371548,-1.27228,53.23875,efdcf130-76d2-4c22-889f-8ead83b042d4,160334643.513474,96233.3664932635
73,E07000034,Chesterfield,440049,373359,-1.40115,53.25575,b22f0ac9-dd39-4a84-b9ea-60bde94d2f66,66035323.1428528,52615.4706045034
74,E07000035,Derbyshire Dales,419697,358493,-1.70711,53.12326,3c112450-e7a1-4157-a5b1-dd237c3ce0e2,795318009.745445,245455.056178363
75,E07000036,Erewash,443721,338063,-1.3509,52.9382,3c5f08e9-90cc-4a89-a763-f172d5dbb19d,109630039.364151,73544.8394314227
76,E07000037,High Peak,410474,387660,-1.84398,53.38569,abd4a207-7c0f-4aa8-8e66-66ec6cc81997,540254001.172287,159628.494883945
77,E07000038,North East Derbyshire,437369,362955,-1.44253,53.16243,2467ad84-08a1-417d-ad4d-a909991e14cc,275623494.267426,161225.071207051
78,E07000039,South Derbyshire,431443,325363,-1.5348,52.8249,f121f4de-391b-427b-a5e9-f0139fdac9bc,338126978.455208,166687.786160215
79,E07000040,East Devon,313787,96051,-3.22364,50.75761,e3e79b18-6e2b-4d44-935d-920b2f615acc,814238085.64348,219898.809562237
80,E07000041,Exeter,293239,92005,-3.51368,50.71782,2229bcc5-8391-45e0-b315-81aa52f15821,47033059.9164791,50237.7675140627
81,E07000042,Mid Devon,288064,108911,-3.59212,50.86882,1e81c648-e7c2-4476-9214-c9499744b409,912900687.437094,246619.14811547
82,E07000043,North Devon,265110,132532,-3.92691,51.07621,8ddbb773-cd62-431d-93d0-4de0b91198ba,1085892211.72708,321505.909311383
83,E07000044,South Hams,270676,54036,-3.81996,50.37195,e21cb127-3303-40f5-b245-2876cc12e3f1,886546853.262712,478786.873442955
84,E07000045,Teignbridge,283144,80205,-3.65289,50.60981,67e68ce5-5832-45f0-ad51-ea3b3a0d7f0d,673759624.336535,191462.739131607
85,E07000046,Torridge,244206,114334,-4.21728,50.90739,bd0ac8ff-b41f-4609-a593-8508449ac0c2,985260246.973413,316896.873925581
86,E07000047,West Devon,256376,86990,-4.03361,50.66481,77e0f511-f7cf-4c10-b491-8f1b600079ef,1161110790.60718,254084.589443058
87,E07000061,Eastbourne,559339,99575,0.258516,50.77387,d7965724-8929-4e65-8fef-375836a3789c,44161445.8415146,38031.9141657598
88,E07000062,Hastings,581528,110694,0.578395,50.86724,13600dfd-a437-4d6e-8cbd-cf8a681c50d0,29796100.0479965,34101.6655092136
89,E07000063,Lewes,541474,105686,0.007671,50.83341,592e5fd0-628c-455a-bf83-d2d82619985a,292106825.010426,168355.709682755
90,E07000064,Rother,578721,119666,0.542937,50.94871,b84722d3-f53a-43cb-b680-e00f958d163f,511753820.878868,180525.14058901
91,E07000065,Wealden,555048,117180,0.205156,50.93322,eaceb7cf-58f5-41a8-846e-1af273aaac6d,834948480.560349,225861.785728649
92,E07000066,Basildon,571548,190848,0.475055,51.59036,49b796db-f043-47d8-bebb-4f4b44aff1de,110001019.357956,85629.8325333489
93,E07000067,Braintree,577253,227335,0.575911,51.91634,e73d2b04-8219-4161-90b6-422dc92f97d0,611708022.086105,168682.860674143
94,E07000068,Brentwood,558560,196070,0.290091,51.64108,247507b1-d9f7-471c-84f6-47498f738558,153124041.91967,72338.721114412
95,E07000069,Castle Point,579490,187920,0.588084,51.56159,aa3d261a-cb30-4b4a-98c3-6969f31616cf,44673542.4161453,163451.791303781
96,E07000070,Chelmsford,572116,206972,0.491177,51.73503,68ad4261-3f62-4a03-8bad-bedb34d73393,342227524.164383,126392.256798513
97,E07000071,Colchester,596944,223693,0.859777,51.87702,17ea4d79-9ae7-4e43-a74e-880ddb898a17,332325207.134529,318166.846444495
98,E07000072,Epping Forest,548919,203759,0.154147,51.7128,12a3c07a-6747-446d-ac0b-162bf582aca9,338984118.261093,123269.197706998
99,E07000073,Harlow,545276,209589,0.103888,51.76614,f3c88cfd-eee9-462f-b65b-4b61446fdaa1,30537927.558403,28513.3707443894
100,E07000074,Maldon,591413,212072,0.773106,51.77458,4b3c2f78-1c7b-4556-9201-38730c66cf5a,357815666.210754,469756.387755022
101,E07000075,Rochford,585979,191417,0.683442,51.5909,2603610f-c2a5-43ab-bf99-ae2024651c4a,167092773.003693,234542.377866038
102,E07000076,Tendring,614190,222141,1.108981,51.85674,72a6713a-a2ea-4c99-ad09-dfc672f3e48d,336324480.711655,442524.946126182
103,E07000077,Uttlesford,557832,228865,0.294485,51.93592,ba96d96b-63e9-49fd-a510-c47347e97272,641182884.0028,166503.257259225
104,E07000078,Cheltenham,394925,222232,-2.07515,51.89861,70eea2b9-0ca7-4945-bae8-6f78a2187e2e,46596063.962883,38220.6903355067
105,E07000079,Cotswold,402125,208209,-1.97059,51.77255,36ef3634-6f2d-43e1-941d-0fc550190a04,1164524434.81,332430.632142207
106,E07000080,Forest of Dean,367175,212759,-2.47755,51.81249,69bdf545-bd13-43a3-843f-1eb83ca0b30d,525902205.279598,190123.961527424
107,E07000081,Gloucester,384071,216449,-2.23263,51.84641,2f3eeb00-d364-4565-ae8c-1c5edd94b688,40553067.3244019,33535.1859054462
108,E07000082,Stroud,378807,202410,-2.30818,51.72001,81200c68-5bb8-4001-9d8c-02a2f9d51313,460541932.869873,172776.114211025
109,E07000083,Tewkesbury,386347,226279,-2.19998,51.93485,3ca6ad3d-da3a-4363-8afa-97591dab911c,414414331.562553,204816.882682367
110,E07000084,Basingstoke and Deane,454508,151423,-1.22021,51.25937,e9531939-321c-444c-809c-566c1d2373cf,633808768.307358,143445.561610085
111,E07000085,East Hampshire,474405,129237,-0.9397,51.05765,581ee113-999f-4515-9ddc-cc3510a38c29,514427244.742657,144529.50155922
112,E07000086,Eastleigh,447199,116807,-1.32947,50.94876,0f2c6760-fd25-4ad0-a299-dfc5bec7f091,79691534.0098381,75969.3775576814
113,E07000087,Fareham,453774,106319,-1.23742,50.85388,1df29773-440d-4b80-be82-8fec9817ddd9,74252568.9594955,66391.3307962447
114,E07000088,Gosport,458769,101088,-1.16731,50.80636,c7615a7f-184c-41bb-bce6-359129190a16,25373863.7145844,40199.0477695626
115,E07000089,Hart,477985,154240,-0.88321,51.28197,394bcd88-e0f3-455e-8729-554cfdab58c2,215265062.888855,77846.4171414185
116,E07000090,Havant,470178,108564,-1.00398,50.87231,a58f612a-d583-4c89-8e32-3186d27566a9,55740903.8449326,115656.197676586
117,E07000091,New Forest,428748,106521,-1.59293,50.85748,c4a5b0a9-dae4-4140-a780-cb4abd5d5e7e,752175282.627556,332041.797374276
118,E07000092,Rushmoor,486022,153944,-0.76807,51.27815,788869cf-f2f7-4682-aa0b-70f7677cbe38,39045031.351738,31890.6799933273
119,E07000093,Test Valley,434930,137329,-1.50214,51.13417,0b663c8a-0378-4f4c-b0b1-74239b8e7ddf,627605429.112347,190861.013213486
120,E07000094,Winchester,453115,125901,-1.24393,51.03002,22afcd0d-af20-4e71-baf3-cf2e4194f87b,660970784.217972,172284.74960649
121,E07000095,Broxbourne,534742,204251,-0.05073,51.7208,de99b863-67e6-44e4-b21d-44a88f73a370,51442323.4619751,39066.0781406614
122,E07000096,Dacorum,500084,208745,-0.55098,51.76845,ea261f50-90ae-4cdb-9fbc-c19fcf2f9d3d,212476384.667572,110099.851922617
123,E07000098,Hertsmere,519774,199352,-0.26899,51.68017,f8577cac-6dd7-4259-9e4c-7a6695f93ee2,101128118.175667,61226.9755336206
124,E07000099,North Hertfordshire,522191,230255,-0.22315,51.95737,5a248bcc-c37a-4e98-8f02-e02a98a66180,375382263.828629,168304.522402386
