OBJECTID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Area,Shape__Length
125,E07000102,Three Rivers,507313,196418,-0.45005,51.65632,eaa04205-a2f1-454b-a3f3-b079491108a9,88824130.6230011,74110.379284116
126,E07000103,Watford,510441,198197,-0.40429,51.6717,200025f2-38fb-47c6-9dc1-507eb5998e61,21430353.2294617,26390.2208397151
127,E07000105,Ashford,597640,140644,0.823374,51.13096,880bb278-eb6c-4e0b-9c26-c134a1ab1d9c,580617311.897118,149444.582577307
128,E07000106,Canterbury,616032,158096,1.096342,51.28102,fdd8f3eb-e1f2-46e7-9626-dbb60d4053cc,308752612.081711,134480.799412342
129,E07000107,Dartford,556167,172917,0.245276,51.43373,b5a11299-7550-4453-9e0e-bf27d726aec8,72725607.9143295,57308.8720058897
130,E07000108,Dover,628964,150942,1.276887,51.21176,ed54637f-1d5f-41e6-8a89-fe3a5b4c49a8,315337915.2687,148158.437178881
131,E07000109,Gravesham,566969,169114,0.398744,51.39649,ef838d30-7de9-4b2e-9361-51f90f149d23,98991343.2274551,60514.4410982861
132,E07000110,Maidstone,580489,151670,0.584061,51.23566,81f2f5f0-11ec-47c4-89ce-cb61dbe7784d,393329500.961746,122978.78174292
133,E07000111,Sevenoaks,552776,155218,0.188936,51.27563,90753e3c-4789-4642-bfc8-6073fbfc77be,370347002.872887,134424.857442803
134,E07000112,Folkestone and Hythe,610318,134595,1.000795,51.07213,704385ca-493a-4b31-9922-cad6d54aed36,356921043.868256,148967.649330333
135,E07000113,Swale,593583,161818,0.776893,51.32251,c50f9d3b-514d-4a60-9833-23d89d3406fa,373436673.654884,347837.119044776
136,E07000114,Thanet,631839,166752,1.328226,51.35252,6eaade88-0fa5-4f95-a1c2-7a1ea55a9864,103609165.030899,65350.7660741796
137,E07000115,Tonbridge and Malling,564014,153898,0.349306,51.26064,16fcfc3b-3ed1-42dd-8765-f5338436f8f5,240114170.676559,133207.63333914
138,E07000116,Tunbridge Wells,573139,136599,0.471632,51.10254,f3dfc38b-8020-4a27-8e10-624ce742df04,331328785.658195,150582.555352952
139,E07000117,Burnley,384886,430882,-2.2308,53.77406,9367dcc1-e201-4f03-84a7-0cc61ea8586c,110683988.566406,57758.3849479255
140,E07000118,Chorley,359189,419724,-2.61921,53.6724,2b4b9fc0-4f7a-4190-bc60-e4e5f814d88e,202762183.405029,114512.346235165
141,E07000119,Fylde,339554,433811,-2.91914,53.79709,640cff36-3263-450a-8ad6-788fc81559db,165697310.717209,138362.913288946
142,E07000120,Hyndburn,374407,428971,-2.38964,53.75648,b9dce6e3-298a-4bf0-b01c-a02cc457a8ea,73006531.9950256,42725.5895458216
143,E07000121,Lancaster,356896,464988,-2.6603,54.07901,0060f2be-d0a5-46db-a72d-0d26bc3adf07,566931387.830002,345317.627701176
144,E07000122,Pendle,387637,443368,-2.18957,53.88636,53f090f6-6287-4f97-9353-28ee23f2d569,169380123.60495,79240.7874487146
145,E07000123,Preston,352825,436432,-2.71809,53.82202,44271841-9962-47b0-8f7b-946111b5660b,142284174.157196,82800.2293057923
146,E07000124,Ribble Valley,372687,447676,-2.4174,53.9245,6f8a209d-c239-4ef8-af23-759b15c6b7fc,584462410.81546,150567.848726777
147,E07000125,Rossendale,382827,420955,-2.26149,53.68478,258ca9fe-97c1-49ad-86b0-992d7c1a8dd4,138040945.395981,71146.5805886302
148,E07000126,South Ribble,352017,425840,-2.72871,53.72675,5c2fddbc-0f0f-49a5-b811-79c3bedbfc03,113141836.286911,105350.288208642
149,E07000127,West Lancashire,342611,413270,-2.86893,53.61283,c7743ce4-3c4e-4aab-a7cd-48e097ba578f,346632972.627609,227318.126540964
150,E07000128,Wyre,347295,445159,-2.80359,53.89991,2669d638-4f38-410f-bfea-8c04b367f444,282164343.01944,212915.765341898
151,E07000129,Blaby,454385,297994,-1.19887,52.57706,1d9138c2-d8d0-4064-801c-8520bc208646,130468683.748283,100814.853323911
152,E07000130,Charnwood,458365,316155,-1.13694,52.7399,40fff352-fc70-451d-9365-7dbb184823ec,279042271.32692,115467.998574257
153,E07000131,Harborough,474549,293875,-0.90229,52.53766,9127f6ec-66fb-402b-9bcc-940cbc772feb,592692009.022011,185943.110691819
154,E07000132,Hinckley and Bosworth,439538,301379,-1.41755,52.60877,30ff335d-cc04-478f-9043-1307fffaa049,297351522.794861,111542.038513824
155,E07000133,Melton,477328,323472,-0.8544,52.80329,62493e44-775b-40a4-a2cc-e03ab7c1557b,481380450.704636,140624.572169108
156,E07000134,North West Leicestershire,439111,316252,-1.42209,52.7425,0dd064a4-3579-4f9d-966c-1b0b998561b3,279328099.664093,116450.135016811
157,E07000135,Oadby and Wigston,461543,299379,-1.093,52.58875,ecec49c1-1f00-4086-83f6-f8eb7b1d0ae0,23526168.5615234,31168.1447108195
158,E07000136,Boston,526851,343953,-0.11218,52.97794,ff7802e9-9693-4239-855f-a28518c3218c,364008555.036423,440528.168926293
159,E07000137,East Lindsey,534861,376064,0.020516,53.26446,14b7426a-ec63-4410-82d6-bf84e38acca6,1766773262.77837,373174.618511839
160,E07000138,Lincoln,496347,370096,-0.55848,53.21921,14320237-c50b-4d11-a3d1-88f40c6a6b0a,35690262.1727448,32968.7309952948
161,E07000139,North Kesteven,502135,354788,-0.4767,53.08058,44443619-fe68-487e-ae22-34248446aa19,922471413.921478,181805.062441591
162,E07000140,South Holland,532910,322928,-0.03057,52.78758,a2742da9-d7fb-4df8-96ab-fe6e821f4be4,750076202.747803,438382.019479525
163,E07000141,South Kesteven,501406,328986,-0.49565,52.84885,5f150fa2-8f18-4353-9e0f-f8c2da59ae9b,942585741.048859,209809.642173754
164,E07000142,West Lindsey,499314,390326,-0.50774,53.40044,c6f55a61-02f4-4b06-98b1-8ef50c571415,1155731949.32346,249626.457251202
165,E07000143,Breckland,591015,303330,0.818716,52.59421,58cb17f3-4a8e-4336-8edf-7168b969820d,1305116636.27957,239522.366983952
166,E07000144,Broadland,619864,315909,1.252317,52.69622,f1a6ff17-6c30-494a-90a5-b4f5bbe5ba3f,552060685.792084,219123.176866742
167,E07000145,Great Yarmouth,646761,315881,1.64951,52.68439,0d141ae2-c69f-4dbb-9f78-ac08eac3e0d5,174314084.074799,145906.15414484
168,E07000146,King's Lynn and West Norfolk,571219,315805,0.533243,52.71283,b6cb723a-2c3f-48c4-a834-0b653df672bd,1439522846.14438,695918.289455614
169,E07000147,North Norfolk,611076,330857,1.132099,52.83389,3f062ddd-4d09-4e6e-ad22-837ee4f98294,967553276.937622,600210.544724485
170,E07000148,Norwich,622355,309773,1.284979,52.64013,6f3238d8-8bc3-4ff9-95a4-5178d79b6a14,39021877.0251007,52684.4118398563
171,E07000149,South Norfolk,628990,295823,1.373233,52.51218,4773f966-daaa-448e-bde9-058493d9e640,907576576.207336,266869.546468276
172,E07000163,Craven,389513,461989,-2.16168,54.05376,d89437d7-c9d4-4bf0-8c3b-8ade3d40e4d3,1178807535.3551,199881.375346452
173,E07000164,Hambleton,443009,490546,-1.34049,54.30872,7dc89141-29a1-47ec-b162-b24064ad1cab,1311256293.98462,298682.454054928
174,E07000165,Harrogate,427473,464652,-1.58161,54.07708,be559afe-03b2-4f2f-8d5f-4d33f81aa1b5,1309117875.80103,246981.310508245
175,E07000166,Richmondshire,401039,495786,-1.98552,54.35761,c2e70161-767e-45b7-bb99-c3c7662e5d46,1318702662.09824,221692.587160329
176,E07000167,Ryedale,474645,478532,-0.85735,54.19713,dcc8ac50-94f2-4ae5-bc37-29f1b995b126,1576037780.39989,288295.509029856
177,E07000168,Scarborough,487119,504929,-0.65851,54.43234,7f729602-1c10-47ab-ac3a-0e17b50f36c0,746734200.940247,232237.451588041
178,E07000169,Selby,457551,426670,-1.12908,53.73327,c0ff9a9e-6683-4af8-86db-d58b7d1fb7d2,599315573.121017,264845.228627161
179,E07000170,Ashfield,450035,355843,-1.25422,53.09747,29eceb15-27d8-463b-add7-56c39f07193f,109557954.123535,69168.0549787649
180,E07000171,Bassetlaw,468073,384835,-0.9787,53.35604,1c3c52a5-27b8-484d-916c-be76f1845298,637803607.337051,159728.532686028
181,E07000172,Broxtowe,449829,341893,-1.25944,52.9721,abbd97eb-ebc8-41b0-a35c-390193b6c13f,80098843.9173431,65996.6218856484
182,E07000173,Gedling,459184,347811,-1.11907,53.02434,0c706610-b5a6-4ab7-9fe8-8066a34489c0,119981502.24617,69750.8310113412
183,E07000174,Mansfield,455047,363637,-1.17804,53.16703,4d7722c5-43ae-4a3c-8f4c-5d191254fa2c,76696927.4926605,51089.9016277906
184,E07000175,Newark and Sherwood,470624,357451,-0.94643,53.1096,01e1386c-a0cd-4ae5-89ce-7c2f38e13bad,651340476.334167,187413.756474561
185,E07000176,Rushcliffe,466606,335453,-1.01097,52.9124,6cf2b7fd-0d74-4b32-a2ed-3aba8337c16b,409231546.466995,123321.322043074
186,E07000177,Cherwell,449301,221201,-1.28506,51.8872,55a33396-1173-407f-9e45-427e6013be63,588745404.830795,225617.395164138
187,E07000178,Oxford,452277,206368,-1.24405,51.75357,f89cc299-0871-44e0-b2a8-928ceb2534e6,45602825.5069656,34993.844626057
188,E07000179,South Oxfordshire,463890,191964,-1.07847,51.62288,b9787db8-bb17-470f-bc89-8cdff5696c1b,678492168.0867,205550.098477864
189,E07000180,Vale of White Horse,435693,195197,-1.48543,51.65443,ffe70ea7-3634-4e88-9591-d765b9b7731b,578679719.457848,176033.370660927
190,E07000181,West Oxfordshire,434343,215816,-1.50292,51.8399,2e0cac03-1dce-426b-974f-2cf767b2501a,714422037.287323,160237.256592195
191,E07000187,Mendip,362238,144090,-2.54178,51.19476,1302c6d2-c4d0-4dff-a0d3-02adc3d333c0,739435455.84145,198844.392404697
192,E07000188,Sedgemoor,338429,143998,-2.88246,51.19186,c1c2c773-bc25-4556-92f4-c2513a4e2629,564223823.389153,258005.505486467
193,E07000189,South Somerset,345633,120798,-2.77588,50.98399,a649b59e-3a8a-49a4-9be5-0942bd7a7e14,959053025.863747,241548.032961482
194,E07000192,Cannock Chase,401261,311553,-1.98277,52.70166,50c6490c-fcc3-4a6a-aeea-28c793186ac9,78882578.3519669,50125.8394489737
195,E07000193,East Staffordshire,412601,326569,-1.81438,52.83651,5926a65e-0cf8-4444-babf-e0d2cf31a9e7,389987122.843025,183691.288895755
196,E07000194,Lichfield,416283,310967,-1.76049,52.69615,9d758f90-37d0-4660-be0c-713502146502,331294321.205109,127463.170739768
197,E07000195,Newcastle-under-Lyme,378199,345174,-2.32631,53.00345,d4d4b5fa-e85b-4250-947c-f06cc8447b55,210957295.971909,108251.653778863
198,E07000196,South Staffordshire,389625,311037,-2.15495,52.69692,9974ae61-e895-4579-a8ca-faf2f70891bf,407322353.328491,184884.661607311
199,E07000197,Stafford,389001,327836,-2.16475,52.84792,26825696-c047-44bb-a90d-000bc513f9ce,598172189.401169,159072.547255002
200,E07000198,Staffordshire Moorlands,400543,352443,-1.99334,53.06924,9539a128-3932-4d60-b737-5ffcbf45a20a,575849809.00811,152441.966463739
201,E07000199,Tamworth,421455,302550,-1.68451,52.62031,6389f7fa-0f65-4272-bbae-879df3a4c6ff,30850724.0121002,30729.4523914775
202,E07000200,Babergh,599987,244692,0.916149,52.0645,d229c35b-86a1-4589-b946-f391bf90d192,595116582.608582,210443.313823908
203,E07000202,Ipswich,617161,244456,1.166145,52.05592,8fb7e212-8002-40c5-9835-9438a9cddb7a,39509771.3157806,45341.5416672666
204,E07000203,Mid Suffolk,611646,262338,1.096953,52.21859,06c67e0a-b956-4a0b-83cd-660223bcd211,871070710.020721,191151.730303906
205,E07000207,Elmbridge,511882,163658,-0.39441,51.36098,9c750d61-45c4-475b-9ce6-c79a6b315ea4,96334273.0766754,52204.4385998147
206,E07000208,Epsom and Ewell,521176,161475,-0.26172,51.33945,c614f834-c54f-497f-b326-7513d8e9293f,34079154.5370331,28503.8092975754
207,E07000209,Guildford,500408,151481,-0.56257,51.25366,cf4840ce-f265-4760-9071-ec3f4951dc62,270931144.02079,128412.382018558
208,E07000210,Mole Valley,518377,148953,-0.30603,51.22749,47b7afb6-f0b8-46a2-8f67-645ab32b260f,258321090.604195,105397.031980434
209,E07000211,Reigate and Banstead,525786,152574,-0.19871,51.25846,8f7d105b-46fa-467e-bdfd-df356df19d99,129143817.748154,79917.0905767468
210,E07000212,Runnymede,501777,166979,-0.53855,51.39273,0f4a1d82-abc7-4012-977b-33902a2ee37b,78040680.6398315,45677.007524902
211,E07000213,Spelthorne,507012,169622,-0.46254,51.41552,0c9cd6b9-75d3-4fd9-9f25-65ec0f4ebec8,51161350.4098892,44131.1428612105
212,E07000214,Surrey Heath,491362,160483,-0.68986,51.3361,8d80d6a6-ebe0-4a0f-9dfc-7b0b566ec6f6,95092963.0002747,53557.764578556
213,E07000215,Tandridge,536365,150325,-0.04805,51.23581,8b0bd72d-baa1-44f9-a000-cfce55a91835,248194582.980942,83131.8930481927
214,E07000216,Waverley,496363,140635,-0.62343,51.15686,31712664-0ca8-41c4-bfde-ae9fc9a5b7c7,345170238.491543,125428.597835176
215,E07000217,Woking,499087,157542,-0.57982,51.30837,1d1ee116-6a5b-4cb6-9273-022550428977,63603608.294426,54780.2122292832
216,E07000218,North Warwickshire,425570,296399,-1.6242,52.56484,4f217c4e-75c7-4504-bb32-e5eba043b8c9,284261518.649086,113228.85783183
217,E07000219,Nuneaton and Bedworth,435419,289352,-1.47965,52.50094,c31f95c0-6c74-409e-aa80-cb7752a87653,78950267.1659927,48147.0588079889
218,E07000220,Rugby,446498,276244,-1.31828,52.38228,236b15f7-a7e4-453e-b93d-9c14b66525f8,353557317.712494,115087.24363392
219,E07000221,Stratford-on-Avon,425019,251536,-1.63565,52.16154,7e01c3bd-3c9f-4b5d-8fdd-faee086a1107,977869032.994003,261369.031234585
220,E07000222,Warwick,428484,267113,-1.58369,52.30142,9634fa9a-4292-43a1-86f2-2f54c603eec3,282882324.589981,116714.078810518
221,E07000223,Adur,518076,106472,-0.32417,50.84572,21449734-d66d-4802-be18-ac4e7892964c,42065500.8275986,60515.2396687893
222,E07000224,Arun,495144,105723,-0.64999,50.84321,31dfa1d2-4525-4c60-97e7-8a5d0e98e2f8,220991208.52462,156496.735930844
223,E07000225,Chichester,490285,116600,-0.7163,50.94177,a1fa12d4-7051-4b34-ae4f-51cb7339680f,786194914.235695,297268.415722927
224,E07000226,Crawley,526390,137581,-0.19533,51.12357,5a150f43-e2ce-455b-b018-90971eba68b4,44971227.3985825,38798.5820994218
225,E07000227,Horsham,513674,123840,-0.38126,51.00272,32d23b3e-b86d-4953-9849-5a3872b65bd4,530278329.500095,215755.445667769
226,E07000228,Mid Sussex,533054,130623,-0.10272,51.05953,e1bb8944-9a61-414e-8b37-a911aa1d7e90,334029216.736504,132901.26791811
227,E07000229,Worthing,512679,104948,-0.40127,50.8331,45ece07a-1b03-4c80-a93e-1c8f1173bf87,32521006.0320358,29461.7158779624
228,E07000234,Bromsgrove,399840,273736,-2.00376,52.36169,54f6ade8-c5e6-439f-b55c-7f297e85d583,216968441.120949,113128.333688222
229,E07000235,Malvern Hills,377465,252197,-2.33089,52.16758,f6cb82ef-166c-4a44-8535-0c752645cd4f,577070951.886055,230594.571309952
230,E07000236,Redditch,403705,265253,-1.9471,52.28541,10274f62-c21d-4e96-95b8-66210eba2728,54250908.2603149,41300.3373143932
231,E07000237,Worcester,385725,255196,-2.21025,52.19482,c5f1cdd9-dbf8-4cb9-acb8-fb80346794b2,33278111.1236725,31261.2304343563
232,E07000238,Wychavon,398991,247839,-2.01614,52.12886,89e536c3-d7de-4fe7-a890-59b7e4bfce06,663542007.469109,219510.915753207
233,E07000239,Wyre Forest,384106,276388,-2.23494,52.3853,5cb313b7-cf9d-4bd5-9a8d-869109e76fe7,195403730.262199,100861.152767908
234,E07000240,St Albans,514580,209623,-0.3407,51.77356,96482ab8-bcf6-47a7-abbc-af7de1cb99ad,161205788.992043,72941.6954485127
235,E07000241,Welwyn Hatfield,525345,208467,-0.18518,51.76087,6e226c14-1af5-4653-b54b-684e1ce9030a,129536962.915245,82383.3616268959
236,E07000242,East Hertfordshire,537995,220370,0.002739,51.86485,a4efeab8-36da-4373-9c42-86eb9edbcbae,475669142.173576,135178.027176787
237,E07000243,Stevenage,524622,224531,-0.18987,51.90539,bf3856cd-9387-4cf9-8418-123ac793ea74,25969247.2625275,28585.161430964
238,E07000244,East Suffolk,636043,266272,1.456186,52.24399,5961e16e-c716-4389-ad73-56ef2ef4d6fe,1260989521.51744,584785.102860522
239,E07000245,West Suffolk,580944,271124,0.652769,52.30842,6a131873-bb6b-4148-a6e8-5cfc7f4d4740,1034675737.77446,274539.879009978
240,E07000246,Somerset West and Taunton,304961,130227,-3.35764,51.06348,e0e4e205-bceb-42ef-a5d2-be4a40542ef6,1189066301.17374,288889.254378535
241,E08000001,Bolton,368352,409873,-2.47952,53.58449,11e8bbc2-ee4c-465f-9f05-22bb10f9c1a9,139792040.674789,82643.5197746864
242,E08000002,Bury,379658,410768,-2.3088,53.5931,7c33a119-888a-4a59-9653-7375d47cc7ef,99460098.088501,68535.7621537225
243,E08000003,Manchester,384591,397063,-2.23359,53.47009,f922e12b-a3ea-4cbe-8633-c3210edbf3e3,115648443.590103,86841.9510631882
244,E08000004,Oldham,396603,406784,-2.05274,53.55768,5c18be9c-53b9-499b-9c54-59f53baa9e1f,142344867.617081,71145.2166053481
245,E08000005,Rochdale,390315,412326,-2.14784,53.60741,10defca9-de65-43f8-aba1-1f48fb7f36c0,158128218.886078,82706.3709034793
246,E08000006,Salford,374556,398128,-2.38485,53.47927,dca2752b-43e4-4ab7-98a0-052ca97ff2e3,97197259.633194,63262.7594028187
247,E08000007,Stockport,391806,388264,-2.12467,53.39116,1b3796be-1d56-4fa8-9d36-4cd43ddbc853,126040348.490097,73631.0890907973
248,E08000008,Tameside,394987,397995,-2.077,53.47867,76b529cc-2d69-48c2-a2b6-6eaa72f3853c,103154247.722641,55973.0550571155
249,E08000009,Trafford,375790,391162,-2.36572,53.41671,d303ea0c-d7c0-49ef-952a-6c503d5626df,106044604.785675,60714.9991313479
