OBJECTID,LAD22CD,LAD22NM,BNG_E,BNG_N,LONG,LAT,GlobalID,Shape__Area,Shape__Length
250,E08000010,Wigan,362136,402125,-2.57247,53.51444,a1e98fad-a5f5-4ee3-9ff1-7abf1956b7f8,188171014.795837,88682.4116794718
251,E08000011,Knowsley,344762,393778,-2.83297,53.43788,e5cc43e6-e27c-4243-8aad-a0ccec17e0a2,86500031.7274017,68163.8832839651
252,E08000012,Liverpool,339361,390553,-2.91364,53.4083,1b3cf975-4d2f-4285-b228-b3a1dbc12090,111835593.53054,62696.6017177067
253,E08000013,St. Helens,353412,395992,-2.7031,53.45862,e05ce411-21ee-4a61-96ba-ebdb7380d5d4,136358780.853088,76379.812216368
254,E08000014,Sefton,334282,398832,-2.99177,53.4821,c9093b8c-dab9-4d95-ba70-5ac6191d7b87,156578258.691727,130341.257575789
255,E08000015,Wirral,329110,386965,-3.06701,53.37478,247abfa1-9b70-485b-a4e1-efe2d6ae2642,160922004.066162,133924.146421679
256,E08000016,Barnsley,429979,403327,-1.54925,53.52577,dba70dfb-fd29-4eb5-b5f6-590c629a3ecd,329077576.743942,126418.480693044
257,E08000017,Doncaster,459167,403735,-1.10894,53.52697,8c3e7de4-fac3-4317-aefe-2f427b8a0e44,568006431.217484,171113.010006791
258,E08000018,Rotherham,447542,388980,-1.28651,53.39553,63d3ae79-b4ed-45cf-afb3-9c34701dffe5,286534378.866501,106146.658844867
259,E08000019,Sheffield,430511,389736,-1.54254,53.40358,a3c030ff-d6d2-4268-96b5-3ac60564a0ce,367929997.213348,132824.242952116
260,E08000021,Newcastle upon Tyne,422287,569661,-1.65297,55.021,7747f5b7-9565-4898-b40a-51d48e3bed86,113451801.033524,65213.9177968842
261,E08000022,North Tyneside,431471,570602,-1.50923,55.02896,f18fd00f-c039-4e9a-9026-a2cf61d33722,82300621.2657166,65595.8484770408
262,E08000023,South Tyneside,435514,564057,-1.44679,54.96988,bf8453f7-90c0-48fc-8308-5358cb627467,64420334.6468201,51335.0183818368
263,E08000024,Sunderland,436470,551524,-1.43344,54.85719,541a88db-9eac-44a9-b2f0-b081c4e9a1e3,137436289.905212,99822.0185963987
264,E08000025,Birmingham,408150,287352,-1.88141,52.48404,6979a98b-96f3-4a74-978a-4ebdd53db11b,267791151.73967,106250.794014248
265,E08000026,Coventry,432807,279689,-1.51908,52.41423,93b63571-9c56-4b16-9dcd-41ac28003b7b,98639088.6562881,54052.4494128151
266,E08000027,Dudley,393191,288584,-2.10171,52.49513,dbefee06-3bd0-4729-b604-895c7a71f06f,97958229.5149384,75372.2907122196
267,E08000028,Sandwell,399573,290764,-2.00771,52.51477,e57d0277-065e-4562-add6-46705928d4ce,85558906.1847763,59201.6852450065
268,E08000029,Solihull,419434,281483,-1.71558,52.431,97de0b21-7cb0-4f5e-9046-b164ee56b71e,178282023.161247,101023.266819082
269,E08000030,Walsall,402098,300804,-1.97044,52.60503,2ffc6c78-9784-4b9b-918c-4cbfca04490f,103973530.000946,59399.7390444176
270,E08000031,Wolverhampton,391463,300016,-2.12746,52.59788,24202c66-9cbc-477b-bafd-e3ed28a0c616,69436685.1266327,56050.1278266087
271,E08000032,Bradford,408395,438626,-1.87389,53.84382,afbfaf66-a59b-4b31-b0d7-13ec87bfe173,366419689.51532,135914.965732405
272,E08000033,Calderdale,402617,424896,-1.96182,53.72048,1ceebe9f-8e9d-491c-bbdd-6ea2a33d438c,363960946.597305,107684.893783348
273,E08000034,Kirklees,414586,416223,-1.78085,53.64233,604121f9-ce2f-4060-99f2-e381a0b6084c,408551667.407288,125665.908370181
274,E08000035,Leeds,432528,436384,-1.50736,53.82273,8f288e2b-690c-4538-b35f-d46490b9c5e7,551706498.093048,161516.600530211
275,E08000036,Wakefield,438366,418235,-1.42092,53.65922,fda4fbea-d40e-43e9-91f3-5cf5f6c1f150,338619719.483505,109444.438663069
276,E08000037,Gateshead,420158,559652,-1.68696,54.93115,14d5d46a-43bf-4b0f-88dd-bd190085ba90,142339149.384369,90175.8353314063
277,E09000001,City of London,532381,181359,-0.09353,51.51565,85e5b48a-87c0-4ac9-ab3d-11198bdd3032,2890319.11349487,9377.87173126437
278,E09000002,Barking and Dagenham,547757,185111,0.129479,51.54555,d11a1336-33df-429f-9f06-1b1a60aba8b5,36101455.5687714,40898.3660985445
279,E09000003,Barnet,523472,191753,-0.21821,51.61108,ea0cae7d-ea62-4733-bd71-87ed9e639660,86748227.8831329,50815.5975177389
280,E09000004,Bexley,549202,175434,0.146212,51.45822,acde1f1a-0b2a-4dca-9f08-82d138ef55ef,60578408.0650406,47931.4133459251
281,E09000005,Brent,519615,186468,-0.27568,51.56441,86ee01d2-a7a2-48cd-aee0-57ff368143e0,43232684.1274872,38331.001751277
282,E09000006,Bromley,542036,165708,0.039246,51.37267,8bd632f1-cd5f-41a7-81bb-a9f4e2087ffc,150130427.159538,76141.6277070387
283,E09000007,Camden,527492,184284,-0.16289,51.54306,5d3a5550-4297-43bd-b07f-25d40123bdd2,21789308.595253,26149.495598481
284,E09000008,Croydon,533922,164745,-0.07761,51.36598,40a82045-58ac-43b1-8b1e-5343d6133145,86496808.3293228,58688.2842361555
285,E09000009,Ealing,517057,181960,-0.31407,51.52443,c179025d-38e0-4a30-8473-3c50494b8455,55544376.032196,47432.5829098616
286,E09000010,Enfield,532829,196197,-0.08147,51.64888,d2a73622-b86f-4aad-8d37-29b644b7303d,82200174.297287,41061.1111768429
287,E09000011,Greenwich,542507,175879,0.050093,51.46394,742ad374-312b-4445-99df-bfdd78d53941,47307032.364296,47567.1044141298
288,E09000012,Hackney,534560,185787,-0.06045,51.55492,2735f4a9-294c-4953-a9c3-d85ec647888d,19046912.9773788,25374.028868182
289,E09000013,Hammersmith and Fulham,523867,177993,-0.21735,51.48733,632f57b5-0902-4b0c-b154-4bd80dc37163,16403545.8988724,23966.1414784362
290,E09000014,Haringey,531262,189349,-0.10667,51.58771,7be85f07-3e94-46fc-85c7-46f116e08370,29598417.6468964,29011.100205627
291,E09000015,Harrow,515356,189736,-0.33603,51.59467,2301caba-3656-4188-bf06-ed5f39af2600,50463307.3829956,33734.608106147
292,E09000016,Havering,555032,187514,0.235368,51.56519,3f3f63c4-47df-40ff-a6b2-286b2097dde0,112341328.142738,63706.9860246864
293,E09000017,Hillingdon,508166,183120,-0.44182,51.53663,a55523d8-cac4-4edb-933f-1c8ed301ea7d,115700600.050133,63883.1561402854
294,E09000018,Hounslow,512742,174965,-0.37847,51.46243,190227e5-10e1-4c26-afa9-b1d902751b87,55970470.7066956,64471.2769648748
295,E09000019,Islington,531158,184647,-0.10992,51.54548,27e7f3af-528e-4684-b5ce-619719147f8d,14856680.6578674,20720.1949694478
296,E09000020,Kensington and Chelsea,525757,179053,-0.18976,51.49644,234042fa-583f-48cb-9d48-723ef1eb4b4a,12125528.5328598,20963.4584035467
297,E09000021,Kingston upon Thames,519508,167389,-0.28367,51.39296,1cf2bc1e-5d7c-49af-b9ab-18127118bbfc,37265392.9152222,37527.9493942753
298,E09000022,Lambeth,531117,175629,-0.11386,51.46445,1be47ddb-6686-4045-8fed-72cd4dc3f159,26807914.7062683,33999.953922993
299,E09000023,Lewisham,537889,173344,-0.01733,51.44231,bc3e1604-9db6-4bdb-a290-3f3031692967,35148365.9241028,41158.0294216116
300,E09000024,Merton,526069,169507,-0.18867,51.41057,73cf93f8-6022-4d44-ba5c-90317d43b958,37624746.5277786,32340.3771201137
301,E09000025,Newham,540714,183344,0.027275,51.53147,bebfca34-3180-4959-9af8-9a89cef89917,36198118.4121704,35827.4658592559
302,E09000026,Redbridge,543512,189477,0.070085,51.58588,a568ca8d-0763-44bb-a08d-64c432b71a56,56403472.4249954,50426.1191048432
303,E09000027,Richmond upon Thames,519005,172650,-0.28914,51.44035,6b8f3c9b-266a-4e0b-a961-af8dd0569b01,57393448.0301666,68787.936388665
304,E09000028,Southwark,533945,175863,-0.07309,51.46589,0c53e1d3-cc95-4df6-ad96-f4c732eb50b2,28876525.9985733,34581.2161829788
305,E09000029,Sutton,527356,163640,-0.17227,51.35756,5f39f3f7-a8cd-4df3-bfe3-3ff9c6d5d191,43842789.962265,39804.2153145852
306,E09000030,Tower Hamlets,536340,181452,-0.03647,51.51554,b6f9ac39-16a3-4cdd-8dba-db4eda11157b,19770856.7982788,28746.885215256
307,E09000031,Waltham Forest,537327,190277,-0.01881,51.59461,c63a4bba-e6d3-40bc-bafe-ac564e5ee239,38807995.9513626,33326.6907765963
308,E09000032,Wandsworth,525151,174138,-0.20023,51.4524,d9fab180-5255-4c0a-bc86-ce59920b1a3f,34257039.2777176,38789.8267043423
309,E09000033,Westminster,528268,180870,-0.15295,51.5122,c2c78f8c-6f84-47ca-baa7-038388e323b2,21477144.2521744,27425.6050100524
310,N09000001,Antrim and Newtownabbey,130813,541285,-6.1776,54.69386,ee91d74e-f26b-4cfd-9873-9a1b72ef5ef3,728186534.01133,165066.961090158
311,N09000002,"Armagh City, Banbridge and Craigavon",112110,508158,-6.43455,54.3867,1244f58d-c960-4150-9890-79c0d8ea2712,1437068573.07787,242954.335395177
312,N09000003,Belfast,146465,529747,-5.92535,54.59853,8a5ae0aa-0486-4587-b20f-84457b284f3d,137716652.025108,65866.7852260913
313,N09000004,Causeway Coast and Glens,106168,581420,-6.5996,55.03962,f14ba9a9-b842-4f8e-b03b-b4cdf4686a4f,1985534670.71793,381026.18387915
314,N09000005,Derry City and Strabane,51779,559566,-7.42064,54.80904,c1765bf7-bb7a-49b1-a119-2a507338c378,1251241580.2269,271397.40327128
315,N09000006,Fermanagh and Omagh,41233,513013,-7.5271,54.38521,2e47a252-f328-459d-8861-361eba8b38eb,3012114892.36445,426437.771573504
316,N09000007,Lisburn and Castlereagh,138712,518920,-6.03545,54.49752,0c244149-5101-4156-8033-dbefd3d30806,510438048.321739,167278.148593367
317,N09000008,Mid and East Antrim,133943,560151,-6.14645,54.86462,71e27090-8b06-40f3-a53e-1293b44d25f2,1061355460.9354,234604.730290033
318,N09000009,Mid Ulster,83920,528564,-6.8889,54.55273,a6a11d6a-c301-4548-a4c5-1ba4b8609ef6,1957293776.36245,318306.174447411
319,N09000010,"Newry, Mourne and Down",133006,480432,-6.08891,54.14953,3859d7ce-62ce-4674-a9f1-ee08aa54c395,1682340596.67157,379481.25491599
320,N09000011,Ards and North Down,164321,524944,-5.64568,54.56409,b7437bb0-fbad-4819-b52d-e6060d315297,566472991.274521,203349.301102071
321,S12000005,Clackmannanshire,291178,696402,-3.75316,56.14784,b43b690e-11fb-4200-a29c-c073fbc6e753,159184968.766617,96933.075044535
322,S12000006,Dumfries and Galloway,270645,579856,-4.02863,55.09621,467ac40a-568e-4026-beef-dfab0b174399,6436567211.96051,1207331.32976719
323,S12000008,East Ayrshire,255398,624935,-4.29057,55.49674,0956e89f-9d2b-4e79-a417-8e7f2e631fbb,1270345623.57393,341126.501410668
324,S12000010,East Lothian,354854,672351,-2.72435,55.94207,270b1d99-fb73-4c4b-a773-d6e5dc54d7c4,679240459.985336,202121.077922868
325,S12000011,East Renfrewshire,251930,653115,-4.36058,55.74868,b02c2db7-7d8c-4f45-bb3b-dd68498cf05c,174247286.301239,93982.4588278508
326,S12000013,Na h-Eileanan Siar,126473,932862,-6.65722,58.19938,daf4a76c-5c56-4d79-b57e-c461a6857b0a,3096614420.40616,3871029.33931296
327,S12000014,Falkirk,285585,680170,-3.83619,56.00077,b1ee89c6-7d55-4fa1-8420-12bffd7cb45a,297137422.79454,169016.309228196
328,S12000017,Highland,241018,858292,-4.66103,57.58657,3dca636e-4e4d-4c55-a2f0-1522f00e84d3,26158740577.7599,5228322.13112317
329,S12000018,Inverclyde,227922,670894,-4.75387,55.9003,df98937a-4bb0-4254-b236-b512d1109872,161948611.166901,79317.0797389123
330,S12000019,Midlothian,330088,659217,-3.11738,55.82111,c70c7118-ff63-4e90-a767-e5afbc8bf896,355272051.807449,126464.604454531
331,S12000020,Moray,328015,843590,-3.20202,57.4768,118c7533-ba74-496c-937d-3d783b21c1d8,2237555713.49916,463319.000730681
332,S12000021,North Ayrshire,228996,651640,-4.7246,55.72789,d3b9d46d-0a26-46cc-b554-5e7f4e09b636,885284483.05722,350192.009479372
333,S12000023,Orkney Islands,348293,1006584,-2.90025,58.94334,eb4ac1dc-9c6b-49cc-bb69-ae97ee5ada22,1015036066.99008,1203103.32014749
334,S12000026,Scottish Borders,345889,626137,-2.85869,55.52595,8b8e8c57-187e-44fe-942f-f9e70146ef24,4739166535.03432,514368.731721073
335,S12000027,Shetland Islands,434516,1180307,-1.37344,60.50495,8ca68989-423f-470d-9ce4-874976f50248,1468514140.20337,2321848.94063355
336,S12000028,South Ayrshire,226545,596271,-4.72899,55.23008,91a5ede2-d9cd-4b16-9ab1-9e980fe39746,1224367575.97169,334928.49099608
337,S12000029,South Lanarkshire,284634,636071,-3.83272,55.60453,8a32d659-319b-48c4-ba94-1be7aefb8cb7,1773890203.27654,284613.8566307
338,S12000030,Stirling,255980,708769,-4.32595,56.24953,8b71ae07-b967-41f5-bece-dffdc26637b9,2252534181.93268,374959.274706419
339,S12000033,Aberdeen City,387763,808479,-2.20398,57.16697,4591f17e-f552-4be4-8ab8-981a55e87d0d,185571286.394562,123488.102647355
340,S12000034,Aberdeenshire,352284,816277,-2.79208,57.23469,01ed321f-141c-4412-9254-7da5e43a5eca,6318005998.67766,795100.071299478
341,S12000035,Argyll and Bute,200740,715443,-5.22114,56.28944,e3888e33-3889-4650-a19e-7a82ba5d1365,7005856185.09733,3795936.79749303
342,S12000036,City of Edinburgh,320193,669417,-3.27826,55.9112,a82844ff-d304-4cd3-99a2-4aad52e42a43,263395003.575623,110355.565091889
343,S12000038,Renfrewshire,239305,664698,-4.56834,55.84862,a384fc0b-492f-4cb0-9236-27b1673cf24e,261490837.040009,131767.174900411
344,S12000039,West Dunbartonshire,242904,681586,-4.52074,56.0014,5e33ded5-f49f-436b-9fd5-a1a3cef8eb26,177319583.354553,103711.142457731
345,S12000040,West Lothian,299483,668514,-3.60909,55.8992,b9f0681b-6ab3-4625-b109-c8bbdcd24b0f,428769481.686554,134930.310291464
346,S12000041,Angus,345506,759636,-2.8921,56.72518,1e66e80a-dbd5-422d-9de1-b01d2346c484,2184982978.74168,328940.692201645
347,S12000042,Dundee City,340291,732145,-2.97095,56.4776,f32b3910-d7a6-42e4-b435-0969076bcf74,59800679.8179016,47831.2234029698
348,S12000045,East Dunbartonshire,261240,676154,-4.22417,55.95829,186b9544-f801-4f80-9412-5aa50f89acda,174489033.610092,99592.6325879833
349,S12000047,Fife,339187,704721,-2.98251,56.23112,7292df5d-c1e5-4377-876c-095b0388f69e,1325190263.3374,358336.267272016
350,S12000048,Perth and Kinross,284302,744185,-3.88484,56.57528,02a7375e-e1d1-46e9-8273-b5238dab5f30,5383770929.70364,633248.257577389
351,S12000049,Glasgow City,261534,667033,-4.21479,55.87649,1677ab72-6a7a-4f1e-836f-2ea3fc306ba4,174622042.97348,135573.683962634
352,S12000050,North Lanarkshire,277984,665608,-3.9514,55.86814,4d5b9b31-20af-487f-84dc-1c77e4fa1c52,472298223.955948,163983.319889321
353,W06000001,Isle of Anglesey,245217,378331,-4.32298,53.27931,769fcadf-4e66-4397-a39c-2a8895cee304,715212552.616676,378960.876479978
354,W06000002,Gwynedd,280555,334966,-3.77715,52.89883,7ee0e758-9ce6-414a-bb8f-e10c3a4e6f58,2548292895.26555,643030.416655884
355,W06000003,Conwy,283293,362563,-3.74646,53.14739,b285121a-9788-42df-a521-9431ed7e4aa9,1130179030.75139,283263.471792093
356,W06000004,Denbighshire,309843,355416,-3.34761,53.08833,0c4fc8d0-0899-4d23-94c9-309654aee90d,838716213.388763,228749.239889259
357,W06000005,Flintshire,321134,369280,-3.18248,53.21471,360f033a-ae4f-4aa6-a0bc-029e7d12b99d,439830305.316193,239000.630652242
358,W06000006,Wrexham,333523,345387,-2.99203,53.00167,b8d5c6a9-4741-4891-a53b-be0d4f6b1af5,503773535.230103,190023.448114477
359,W06000008,Ceredigion,267127,268437,-3.94993,52.29795,c604ae9a-bd82-4b25-a3f3-7eac58dc41f6,1788379261.15336,382131.772836512
360,W06000009,Pembrokeshire,199821,221392,-4.90818,51.85513,9b4fce71-9c96-48af-b8ca-c55ace06041a,1618344479.52753,743251.787440902
361,W06000010,Carmarthenshire,247954,224133,-4.2111,51.89495,fe1a6b8f-9e68-4223-9e79-13c67cc526eb,2371104043.97527,591757.935112764
362,W06000011,Swansea,264022,197308,-3.96723,51.65806,59887e87-9b5d-4fc3-96ee-7051e618071c,377614543.883198,270825.958803216
363,W06000012,Neath Port Talbot,279261,195412,-3.74638,51.6445,0fe1227e-aa10-4f0e-b674-9014474dbc37,442272629.101311,182182.734646105
364,W06000013,Bridgend,288231,185870,-3.61375,51.5606,e99bd0a3-7cfd-4dac-8cb9-35bd9535d1d6,250785314.083366,93180.2520200993
365,W06000014,Vale of Glamorgan,302947,173080,-3.39801,51.44836,954095f8-f674-4b27-b0c3-c0ddccb11422,331261382.6782,108400.399299935
366,W06000015,Cardiff,315272,178887,-3.22209,51.50254,43860337-23aa-492d-9103-36f8e2f6eb32,142303613.177593,79616.4647958639
367,W06000016,Rhondda Cynon Taf,302237,192395,-3.41359,51.62185,e06b0aec-736f-4792-8c68-47537bdd404a,424150476.006226,130225.273793906
368,W06000018,Caerphilly,317245,195259,-3.19753,51.65001,7d7331fd-88a6-4260-b20f-1f3fa681914a,277387807.112293,116195.727849562
369,W06000019,Blaenau Gwent,318236,206771,-3.18592,51.75364,267ffa9f-fe17-4cc8-85b7-311f3fb30baf,108728046.067421,65601.5677696128
370,W06000020,Torfaen,327459,200480,-3.05101,51.69836,676409c4-9df1-48de-93e8-585163546e0a,126239929.82222,82540.0392973317
371,W06000021,Monmouthshire,337812,209231,-2.9028,51.77827,e866faaa-0fc5-471c-97b1-b005a691a9dc,850327720.804081,224909.141312524
372,W06000022,Newport,337897,187432,-2.89769,51.58231,8bc531fb-1a38-4de7-88f2-06ec46feaa69,190431146.629955,153213.26376315
373,W06000023,Powys,302329,273255,-3.43531,52.34864,17a670bb-cc7d-43f8-ad6c-c86fb00fdf87,5195311064.05993,610087.177264118
374,W06000024,Merthyr Tydfil,305916,206424,-3.36425,51.74858,530d685f-f7e4-4229-b4a5-b4bcc5e6f9ea,111956970.938263,66689.0810594782
